system   D            wsystem.c:583  maybe_parent_dir                 [   0.00148] Also searching C:\Users\user\Source\Repos\My-Projects\Forgotten Dungeon (C++)\
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.51383] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.51388] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.51393] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.51398] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.51403] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.51408] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.51412] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.51417] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.51423] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.51428] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.51504] added dtor for object 04977840, func 0F6E25BD
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.52270] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.52285] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53075] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53083] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53105] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53111] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53116] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53121] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53126] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53131] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53136] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.53141] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.53146] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.53151] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.53160] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.53209] added dtor for object 049A64F0, func 0F6E25BD
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.53489] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.53498] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53910] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53918] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53923] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53928] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53932] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53937] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53943] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53949] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.53956] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.53963] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.53970] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.53975] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.53980] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.54025] added dtor for object 049B9488, func 0F6E25BD
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.54237] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.54246] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.54567] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.54575] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.54581] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.54586] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.54591] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.54596] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.54601] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.54606] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.54611] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.54616] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.54622] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.54629] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.54634] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.54663] added dtor for object 05EBC138, func 0F6E25BD
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.54777] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.54786] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55030] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55039] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55044] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55049] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55054] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55058] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55065] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55071] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.55076] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.55081] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.55085] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.55093] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.55098] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.55430] added dtor for object 05EBD070, func 0F6E25BD
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.60459] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.60469] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65344] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65353] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65358] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65363] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65380] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65389] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65395] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65400] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65405] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.65410] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.65415] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.65421] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.65426] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.65637] added dtor for object 05EBD4D0, func 0F6E25BD
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.65755] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.65764] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65939] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65948] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65953] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65958] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65963] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65968] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65973] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65982] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.65988] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.65993] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.65998] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.66003] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.66008] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.66096] added dtor for object 05EBD5D0, func 0F6E25BD
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.66590] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.66599] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67606] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67616] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67623] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67628] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67633] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67638] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67642] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67646] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.67651] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.67656] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.67660] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.67666] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.67671] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.67783] added dtor for object 05EFABE0, func 0F6E25BD
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.69316] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.69326] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.70600] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.70609] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.70614] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.70619] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.70635] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.70640] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.70645] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.70649] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.70656] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.70661] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.70666] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.70671] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.70677] Chose bitmap format 9
font     D                ttf.c:217  alloc_glyph_region               [   0.70771] Glyph 41: 23x30 (24x32)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.72980] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.72994] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.73307] Glyph 82: 20x22 (20x24)
font     D                ttf.c:217  alloc_glyph_region               [   0.73357] Glyph 85: 22x22 (24x24)
font     D                ttf.c:217  alloc_glyph_region               [   0.73404] Glyph 74: 19x21 (20x24)
font     D                ttf.c:217  alloc_glyph_region               [   0.73438] Glyph 87: 20x22 (20x24)
font     D                ttf.c:217  alloc_glyph_region               [   0.73475] Glyph 72: 18x22 (20x24)
font     D                ttf.c:217  alloc_glyph_region               [   0.73514] Glyph 81: 21x22 (24x24)
font     D                ttf.c:406  cache_glyph                      [   0.73526] Glyph 3 has zero size.
font     D                ttf.c:217  alloc_glyph_region               [   0.73564] Glyph 39: 28x30 (28x32)
font     D                ttf.c:217  alloc_glyph_region               [   0.73599] Glyph 88: 18x22 (20x24)
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73847] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73854] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73859] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73864] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73868] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73873] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73878] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73882] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.73887] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.73891] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.73896] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.73901] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.73906] Chose bitmap format 9
font     D                ttf.c:217  alloc_glyph_region               [   0.74022] Glyph 54: 10x16 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.74202] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.74211] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.74816] Glyph 68: 10x11 (12x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.74850] Glyph 89: 9x12 (12x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.74884] Glyph 72: 10x12 (12x12)
font     D                ttf.c:406  cache_glyph                      [   0.74895] Glyph 3 has zero size.
font     D                ttf.c:217  alloc_glyph_region               [   0.74931] Glyph 42: 13x16 (16x16)
font     D                ttf.c:217  alloc_glyph_region               [   0.74967] Glyph 80: 12x13 (12x16)
font     D                ttf.c:217  alloc_glyph_region               [   0.75165] Glyph 49: 14x15 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.75247] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.75256] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.75520] Glyph 90: 12x12 (12x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.75573] Glyph 47: 12x15 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.75623] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.75645] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.75748] Glyph 82: 11x12 (12x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.75787] Glyph 71: 10x12 (12x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.75843] Glyph 50: 15x16 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.75891] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.75901] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.76004] Glyph 83: 9x12 (12x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.76042] Glyph 87: 11x12 (12x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.76069] Glyph 76: 6x12 (8x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.76108] Glyph 81: 11x12 (12x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.76135] Glyph 86: 8x12 (8x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.76180] Glyph 38: 13x16 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.76220] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.76227] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.76348] Glyph 85: 12x12 (12x12)
font     D                ttf.c:217  alloc_glyph_region               [   0.76408] Glyph 52: 16x15 (16x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.76451] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.76459] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   0.76556] Glyph 88: 10x13 (12x16)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.76586] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.76596] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.76779] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.76790] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.77666] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.77676] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.77731] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.77737] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.78016] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.78027] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.78240] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.78252] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.79218] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.79231] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.79451] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.79461] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.79671] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.79681] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.79812] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.79822] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.79924] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.79933] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.79992] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.80001] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.81117] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.81129] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.81185] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.81200] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.81411] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.81420] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.81797] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.81806] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.82111] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.82121] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.25489] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.25498] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.25506] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.25514] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.25520] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.25527] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.25533] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.25539] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   1.25546] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   1.25552] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   1.25560] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   1.25566] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   1.25572] Chose bitmap format 9
font     D                ttf.c:217  alloc_glyph_region               [   1.25677] Glyph 38: 14x17 (16x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.25808] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.25818] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   1.26083] Glyph 75: 11x14 (12x16)
font     D                ttf.c:217  alloc_glyph_region               [   1.26116] Glyph 68: 11x12 (12x12)
font     D                ttf.c:217  alloc_glyph_region               [   1.26154] Glyph 85: 12x13 (12x16)
font     D                ttf.c:217  alloc_glyph_region               [   1.26183] Glyph 70: 11x13 (12x16)
font     D                ttf.c:217  alloc_glyph_region               [   1.26211] Glyph 87: 11x13 (12x16)
font     D                ttf.c:217  alloc_glyph_region               [   1.26254] Glyph 72: 11x13 (12x16)
font     D                ttf.c:406  cache_glyph                      [   1.26267] Glyph 3 has zero size.
font     D                ttf.c:217  alloc_glyph_region               [   1.26298] Glyph 54: 11x17 (12x20)
font     D                ttf.c:217  alloc_glyph_region               [   1.26326] Glyph 79: 11x13 (12x16)
font     D                ttf.c:217  alloc_glyph_region               [   1.26353] Glyph 76: 6x13 (8x16)
font     D                ttf.c:217  alloc_glyph_region               [   1.26384] Glyph 82: 13x13 (16x16)
font     D                ttf.c:217  alloc_glyph_region               [   1.26420] Glyph 81: 11x13 (12x16)
font     D                ttf.c:217  alloc_glyph_region               [   1.26498] Glyph 49: 16x17 (16x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.26558] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.26567] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   1.26795] Glyph 50: 16x17 (16x20)
font     D                ttf.c:217  alloc_glyph_region               [   1.26832] Glyph 55: 15x18 (16x20)
font     D                ttf.c:217  alloc_glyph_region               [   1.26866] Glyph 36: 15x17 (16x20)
font     D                ttf.c:217  alloc_glyph_region               [   1.26898] Glyph 57: 12x17 (12x20)
font     D                ttf.c:217  alloc_glyph_region               [   1.26924] Glyph 44: 8x18 (8x20)
font     D                ttf.c:217  alloc_glyph_region               [   1.26951] Glyph 47: 14x17 (16x20)
font     D                ttf.c:217  alloc_glyph_region               [   1.26990] Glyph 37: 15x17 (16x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   1.27035] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   1.27048] _al_d3d_sync_bitmap (video) ref count == 2
font     D                ttf.c:217  alloc_glyph_region               [   1.28005] Glyph 40: 14x17 (16x20)
